0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,29,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,209,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,131,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,324,21,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,147,22,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,255,24,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,99,31,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,93,22,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,83,30,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,52,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,114,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,269,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,56,25,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,258,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,76,25,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,140,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,255,24,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,154,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,172,22,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,172,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,198,39,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,187,24,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,124,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,151,32,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,203,41,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,190,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,164,39,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,142,30,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,104,0,104,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,64,29,64,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,142,30,142,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,72,25,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,81,29,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,22,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,63,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,45,20,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,105,0,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,21,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,0,20,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,105,0,105,105,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,75,22,75,75,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,66,0,66,66,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,42,0,42,42,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,0,25,25,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,0,47,47,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,0,46,46,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,69,0,69,69,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,84,0,84,84,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,58,0,58,58,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,24,41,41,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,0,25,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,0,27,27,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,43,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,40,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,40,29,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,179,23,179,179,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,62,27,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,40,37,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55,62,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,146,87,146,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,165,86,165,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,86,80,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,136,82,136,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,104,90,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,59,51,59,59,59,21,0,0,0,0,0,0,0,0,0,0,0,0,0
95,95,59,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,59,82,59,59,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0
63,63,48,63,63,63,32,0,0,0,0,0,0,0,0,0,0,0,0,0
42,42,49,42,42,42,22,0,0,0,0,0,0,0,0,0,0,0,0,0
61,61,34,61,61,61,25,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55,32,55,55,55,57,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34,31,34,34,34,104,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,0,26,26,26,103,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,0,30,30,30,89,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,0,28,28,28,126,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,0,21,21,21,176,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,0,20,20,20,189,0,0,0,0,0,0,0,0,0,0,0,0,0
179,179,0,179,179,179,179,0,0,0,0,0,0,0,0,0,0,0,0,0
174,174,0,174,174,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0
144,144,0,144,144,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0
139,139,0,139,139,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0
129,129,0,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0
118,118,0,118,118,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0
91,91,0,91,91,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0
84,84,0,84,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0
82,82,0,82,82,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,0,48,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,0,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0
52,52,0,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,0,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33,0,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34,0,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,0,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0
75,75,0,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0
44,44,0,44,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0
44,44,0,44,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,32,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,33,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,0,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,0,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,0,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,0,20,20,20,20,22,0,0,0,0,0,0,0,0,0,0,0,0
49,49,0,49,49,49,49,22,0,0,0,0,0,0,0,0,0,0,0,0
63,63,20,63,63,63,63,32,0,0,0,0,0,0,0,0,0,0,0,0
45,45,21,45,45,45,45,30,0,0,0,0,0,0,0,0,0,0,0,0
33,33,0,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0
26,26,0,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0
41,41,0,41,41,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,0,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0
24,24,21,24,24,24,24,24,31,0,0,0,0,0,0,0,0,0,0,0
25,25,27,25,25,25,25,25,20,0,0,0,0,0,0,0,0,0,0,0
34,34,21,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,0,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0
20,20,34,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0
30,30,23,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0
24,24,24,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0
26,26,32,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0
41,41,0,41,41,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0
30,30,28,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0
35,35,0,35,35,35,35,35,20,0,0,0,0,0,0,0,0,0,0,0
38,38,36,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0
51,51,21,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0
21,21,0,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0
53,53,29,53,53,53,53,53,53,0,0,0,0,0,0,0,0,0,0,0
81,81,43,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0
67,67,52,67,67,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0
66,66,0,66,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0
44,44,33,44,44,44,44,44,44,0,0,0,0,0,0,0,0,0,0,0
31,31,0,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0
41,41,28,41,41,41,41,41,41,22,0,0,0,0,0,0,0,0,0,0
27,27,53,27,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0
21,21,37,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0
23,23,0,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0
43,43,49,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,0,0
33,33,39,33,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0
28,28,0,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0
50,50,45,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0
25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
53,53,25,53,53,53,53,53,53,0,0,0,0,0,0,0,0,0,0,0
24,24,42,24,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,28,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0
34,34,30,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0
49,49,21,49,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0
65,65,48,65,65,65,65,65,65,0,0,0,0,0,0,0,0,0,0,0
25,25,0,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
21,21,22,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0
26,26,22,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0
30,30,39,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0
51,51,34,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0
77,77,0,77,77,77,77,77,77,0,0,0,0,0,0,0,0,0,0,0
66,66,0,66,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0
56,56,0,56,56,56,56,56,56,0,0,0,0,0,0,0,0,0,0,0
70,70,0,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0
55,55,26,55,55,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0
77,77,0,77,77,77,77,77,77,0,0,0,0,0,0,0,0,0,0,0
126,126,21,126,126,126,126,126,126,0,0,0,0,0,0,0,0,0,0,0
174,174,0,174,174,174,174,174,174,0,0,0,0,0,0,0,0,0,0,0
198,198,0,198,198,198,198,198,198,0,0,0,0,0,0,0,0,0,0,0
243,243,0,243,243,243,243,243,243,0,0,0,0,0,0,0,0,0,0,0
280,280,0,280,280,280,280,280,280,0,0,0,0,0,0,0,0,0,0,0
186,186,0,186,186,186,186,186,186,0,0,0,0,0,0,0,0,0,0,0
148,148,0,148,148,148,148,148,148,0,0,0,0,0,0,0,0,0,0,0
266,266,0,266,266,266,266,266,266,0,0,0,0,0,0,0,0,0,0,0
167,167,50,167,167,167,167,167,167,0,0,0,0,0,0,0,0,0,0,0
158,158,0,158,158,158,158,158,158,0,0,0,0,0,0,0,0,0,0,0
151,151,27,151,151,151,151,151,151,0,0,0,0,0,0,0,0,0,0,0
121,121,28,121,121,121,121,121,121,0,0,0,0,0,0,0,0,0,0,0
125,125,0,125,125,125,125,125,125,0,0,0,0,0,0,0,0,0,0,0
221,221,0,221,221,221,221,221,221,0,0,0,0,0,0,0,0,0,0,0
112,112,0,112,112,112,112,112,112,0,0,0,0,0,0,0,0,0,0,0
179,179,0,179,179,179,179,179,179,0,0,0,0,0,0,0,0,0,0,0
182,182,0,182,182,182,182,182,182,0,0,0,0,0,0,0,0,0,0,0
74,74,0,74,74,74,74,74,74,0,0,0,0,0,0,0,0,0,0,0
137,137,0,137,137,137,137,137,137,0,0,0,0,0,0,0,0,0,0,0
167,167,0,167,167,167,167,167,167,0,0,0,0,0,0,0,0,0,0,0
139,139,0,139,139,139,139,139,139,0,0,0,0,0,0,0,0,0,0,0
130,130,0,130,130,130,130,130,130,0,0,0,0,0,0,0,0,0,0,0
176,176,0,176,176,176,176,176,176,0,0,0,0,0,0,0,0,0,0,0
186,186,0,186,186,186,186,186,186,0,0,0,0,0,0,0,0,0,0,0
202,202,0,202,202,202,202,202,202,0,0,0,0,0,0,0,0,0,0,0
206,206,0,206,206,206,206,206,206,0,0,0,0,0,0,0,0,0,0,0
187,187,0,187,187,187,187,187,187,0,0,0,0,0,0,0,0,0,0,0
214,214,0,214,214,214,214,214,214,0,0,0,0,0,0,0,0,0,0,0
237,237,0,237,237,237,237,237,237,0,0,0,0,0,0,0,0,0,0,0
238,238,0,238,238,238,238,238,238,0,0,0,0,0,0,0,0,0,0,0
254,254,0,254,254,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0
228,228,0,228,228,228,228,228,228,0,0,0,0,0,0,0,0,0,0,0
227,227,0,227,227,227,227,227,227,0,0,0,0,0,0,0,0,0,0,0
247,247,0,247,247,247,247,247,247,0,0,0,0,0,0,0,0,0,0,0
183,183,0,183,183,183,183,183,183,0,0,0,0,0,0,0,0,0,0,0
184,184,0,184,184,184,184,184,184,0,0,0,0,0,0,0,0,0,0,0
236,236,21,236,236,236,236,236,236,0,0,0,0,0,0,0,0,0,0,0
222,222,20,222,222,222,222,222,222,0,0,0,0,0,0,0,0,0,0,0
217,217,22,217,217,217,217,217,217,0,0,0,0,0,0,0,0,0,0,0
239,239,0,239,239,239,239,239,239,0,0,0,0,0,0,0,0,0,0,0
264,264,0,264,264,264,264,264,264,0,0,0,0,0,0,0,0,0,0,0
201,201,0,201,201,201,201,201,201,0,0,0,0,0,0,0,0,0,0,0
222,222,0,222,222,222,222,222,222,0,0,0,0,0,0,0,0,0,0,0
251,251,0,251,251,251,251,251,251,0,0,0,0,0,0,0,0,0,0,0
218,218,0,218,218,218,218,218,218,0,0,0,0,0,0,0,0,0,0,0
235,235,0,235,235,235,235,235,235,0,0,0,0,0,0,0,0,0,0,0
219,219,0,219,219,219,219,219,219,0,0,0,0,0,0,0,0,0,0,0
172,172,0,172,172,172,172,172,172,0,0,0,0,0,0,0,0,0,0,0
215,215,29,215,215,215,215,215,215,0,0,0,0,0,0,0,0,0,0,0
183,183,0,183,183,183,183,183,183,0,0,0,0,0,0,0,0,0,0,0
173,173,0,173,173,173,173,173,173,0,0,0,0,0,0,0,0,0,0,0
161,161,0,161,161,161,161,161,161,0,0,0,0,0,0,0,0,0,0,0
121,121,0,121,121,121,121,121,121,0,0,0,0,0,0,0,0,0,0,0
135,135,0,135,135,135,135,135,135,0,0,0,0,0,0,0,0,0,0,0
127,127,0,127,127,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0
101,101,0,101,101,101,101,101,101,0,0,0,0,0,0,0,0,0,0,0
98,98,22,98,98,98,98,98,98,0,0,0,0,0,0,0,0,0,0,0
87,87,0,87,87,87,87,87,87,0,0,0,0,0,0,0,0,0,0,0
61,61,0,61,61,61,61,61,61,0,0,0,0,0,0,0,0,0,0,0
60,60,0,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0
81,81,25,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0
56,56,24,56,56,56,56,56,56,0,0,0,0,0,0,0,0,0,0,0
69,69,21,69,69,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0
52,52,32,52,52,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0
63,63,20,63,63,63,63,63,63,0,0,0,0,0,0,0,0,0,0,0
89,89,30,89,89,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0
51,51,0,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0
57,57,31,57,57,57,57,57,57,0,0,0,0,0,0,0,0,0,0,0
49,49,30,49,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0
61,61,25,61,61,61,61,61,61,0,0,0,0,0,0,0,0,0,0,0
25,25,0,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
30,30,0,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0
48,48,0,48,48,48,48,48,48,0,0,0,0,0,0,0,0,0,0,0
55,55,0,55,55,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0
34,34,31,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0
38,38,23,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0
35,35,24,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0
29,29,28,29,29,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
